,tweet
0,b'RT @mayelaabr: Te odio cable onda'
1,"b'RT @joshuav_delgado: Prueba de fuego para cable onda hoy que la mayor\xc3\xada de las escuelas p\xc3\xbablicas, privadas y universidades est\xc3\xa1n dando clas\xe2\x80\xa6'"
2,b'@moisesssedwin Cable onda'
3,"b'RT @MiguelAngeloWa1: @ZulayRL Una pregunta HD, hay o no hay moratoria. Porque cable onda insiste en suspender el servicio de internet, es u\xe2\x80\xa6'"
4,b'Cable Onda me tiene bien fkn harta\xf0\x9f\x98\xa1'
5,"b'@ZulayRL Una pregunta HD, hay o no hay moratoria. Porque cable onda insiste en suspender el servicio de internet, e\xe2\x80\xa6 https://t.co/uHn3BXGANe'"
6,b'RT @sdbardayan: me siento mal por los agentes del call center de Cable Onda que tienen que lidiar con los clientes frustrados; dar la cara\xe2\x80\xa6'
7,b'RT @sdbardayan: me siento mal por los agentes del call center de Cable Onda que tienen que lidiar con los clientes frustrados; dar la cara\xe2\x80\xa6'
8,b'RT @FabianaYanguez: Cha Cable Onda me cabrea'
9,b'Cha Cable Onda me cabrea'
10,b'RT @sdbardayan: me siento mal por los agentes del call center de Cable Onda que tienen que lidiar con los clientes frustrados; dar la cara\xe2\x80\xa6'
11,"b'RT @queenviv_: Buenos d\xc3\xadas a todos, menos a cable onda que me dejo en feo y sin internet en medio de la presentaci\xc3\xb3n de mi entrega semestra\xe2\x80\xa6'"
12,b'Qu\xc3\xa9 onda el cable Pac\xc3\xadfico no se ve ningun canal en la tele \xf0\x9f\x98\xa9'
13,b'Puede un profesor enojarse porque se te cayo el wifi ? Man ni que fuera la due\xc3\xb1a de cable onda \xf0\x9f\x99\x82'
14,"b'Prueba de fuego para cable onda hoy que la mayor\xc3\xada de las escuelas p\xc3\xbablicas, privadas y universidades est\xc3\xa1n dando clases virtuales.\xf0\x9f\x98\x82'"
15,b'RT @CableOndaNEWS: \xc2\xa1La mejor diversi\xc3\xb3n esta con los Ugly y los Shores! \xf0\x9f\x98\x8e\nDisfruta la mejor programaci\xc3\xb3n desde el app de Cable Onda Go en tu\xe2\x80\xa6'
16,b'RT @mayelaabr: Te odio cable onda'
17,"b'Todos los que empiezan clases virtuales hoy, tengan mucha paciencia, porque si no los mata las sopotocientas tareas\xe2\x80\xa6 https://t.co/eyLV7KbVAy'"
18,b'RT @sdbardayan: me siento mal por los agentes del call center de Cable Onda que tienen que lidiar con los clientes frustrados; dar la cara\xe2\x80\xa6'
19,b'@HERNANJUA \xc3\x89so es correcto \nLo malo son las compa\xc3\xb1\xc3\xadas hoy verificando la factura de cable onda me lleg\xc3\xb3 con un aume\xe2\x80\xa6 https://t.co/AWGGEkw3xF'
20,b'RT @TheJusticeMan19: 1er d\xc3\xada de clase y ya cable onda esta dando problema!! Hasta cuando @AsepPanama'
21,"b'@juanca_menrod @soto_enis @TeamCableOnda Con cable onda ten\xc3\xada 100 megas y me llegaban como 10 y siempre se ca\xc3\xada, ah\xe2\x80\xa6 https://t.co/2JT3NtWyNV'"
22,b'@JostinDiazJD depende si el servicio es de cable onda haha'
23,b'Cable Onda no sirve'
24,b'@juanca_menrod @soto_enis @TeamCableOnda Yo ten\xc3\xada cable onda y me cambie hace 2 a\xc3\xb1os  por el malisimo internet que\xe2\x80\xa6 https://t.co/L0MtHFpcWM'
25,b'RT @mayelaabr: Te odio cable onda'
26,b'Te odio cable onda'
27,b'RT @Black_memes507: profe: \xc2\xbfpor qu\xc3\xa9 sali\xc3\xb3 de clase virtual?\nyo: soy cable onda\nprofe: https://t.co/OiIa2jIn07'
28,b'RT @TheJusticeMan19: 1er d\xc3\xada de clase y ya cable onda esta dando problema!! Hasta cuando @AsepPanama'
29,b'RT @sdbardayan: me siento mal por los agentes del call center de Cable Onda que tienen que lidiar con los clientes frustrados; dar la cara\xe2\x80\xa6'
30,b'RT @alguien_mas77: @EnriqueGomezDu1 @rpc_radio @MedcomMedios @MeducaPma El mismo due\xc3\xb1o de Cable Onda!!!'
31,b'Cable onda dlv s\xc3\xa1came en cualquier clase menos en f\xc3\xadsica \xf0\x9f\x98\xa1\xf0\x9f\x98\xa1'
32,b'@EnriqueGomezDu1 @rpc_radio @MedcomMedios @MeducaPma El mismo due\xc3\xb1o de Cable Onda!!!'
33,b'RT @sdbardayan: me siento mal por los agentes del call center de Cable Onda que tienen que lidiar con los clientes frustrados; dar la cara\xe2\x80\xa6'
34,b'Fkn cable onda se cuequea en plena explicaci\xc3\xb3n de qu\xc3\xadmica\xf0\x9f\x98\x83'
35,b'RT @sdbardayan: me siento mal por los agentes del call center de Cable Onda que tienen que lidiar con los clientes frustrados; dar la cara\xe2\x80\xa6'
36,b'RT @TheJusticeMan19: 1er d\xc3\xada de clase y ya cable onda esta dando problema!! Hasta cuando @AsepPanama'
37,b'@elsiglodigital @NitoCortizo @AsepPanama @MeducaPma Veamos el ejemplo de Colombia y Cuba el gobierno de esos pa\xc3\xadses\xe2\x80\xa6 https://t.co/DWBwGWx2qV'
38,b'RT @Black_memes507: profe: \xc2\xbfpor qu\xc3\xa9 sali\xc3\xb3 de clase virtual?\nyo: soy cable onda\nprofe: https://t.co/OiIa2jIn07'
39,b'Tengo un mont\xc3\xb3n de cosas por entregar y cable onda no coopera.\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1'
40,"b'Yo no s\xc3\xa9 ahora que me va a matar a mi si la u o las clases de mi hermanito, \xc3\xb3sea no saben lo dif\xc3\xadcil que es  con ni\xe2\x80\xa6 https://t.co/3dB1WynuCv'"
41,b'@CableFibertel #cablevision #fibertel otra vez??? Arrancamos la semana as\xc3\xad? Con el cable e internet cortados? Qu\xc3\xa9 o\xe2\x80\xa6 https://t.co/w2jmW0GVfj'
42,"b'Buenos d\xc3\xadas a todos, menos a cable onda que me dejo en feo y sin internet en medio de la presentaci\xc3\xb3n de mi entrega\xe2\x80\xa6 https://t.co/hgsudTLDNt'"
43,b'RT @TheJusticeMan19: 1er d\xc3\xada de clase y ya cable onda esta dando problema!! Hasta cuando @AsepPanama'
44,b'1er d\xc3\xada de clase y ya cable onda esta dando problema!! Hasta cuando @AsepPanama'
45,b'RT @sdbardayan: me siento mal por los agentes del call center de Cable Onda que tienen que lidiar con los clientes frustrados; dar la cara\xe2\x80\xa6'
46,"b'En el d\xc3\xada del Amigo, regal\xc3\xa1 buena onda!\n.\n+ Humidificador: Dise\xc3\xb1o compacto y decorativo. Capacidad de 50ml. Vaporiz\xe2\x80\xa6 https://t.co/230Zg2K2Cc'"
47,b'RT @Black_memes507: profe: \xc2\xbfpor qu\xc3\xa9 sali\xc3\xb3 de clase virtual?\nyo: soy cable onda\nprofe: https://t.co/OiIa2jIn07'
48,"b'@ernestocedeno Cable onda, y cable &amp; Wireless son los peores internet de Latinoam\xc3\xa9rica, pero son los \xc3\xbanicos que tenemos.'"
49,b'Iba en el tranque del west Virtual (cable onda) y no llegu\xc3\xa9 al canto del Himno'
50,b'RT @Black_memes507: profe: \xc2\xbfpor qu\xc3\xa9 sali\xc3\xb3 de clase virtual?\nyo: soy cable onda\nprofe: https://t.co/OiIa2jIn07'
51,b'RT @Black_memes507: profe: \xc2\xbfpor qu\xc3\xa9 sali\xc3\xb3 de clase virtual?\nyo: soy cable onda\nprofe: https://t.co/OiIa2jIn07'
52,b'RT @np_03: When te das cuenta que solo usas Tweeter para flamiar a cable onda \xf0\x9f\x98\x82'
53,b'RT @Black_memes507: profe: \xc2\xbfpor qu\xc3\xa9 sali\xc3\xb3 de clase virtual?\nyo: soy cable onda\nprofe: https://t.co/OiIa2jIn07'
54,b'@explodingheart Yo me quede en los primeros de Capaldi pero luego me quede sin cable y ya no se qu\xc3\xa9 onda jajaja'
55,b'RT @anthonyy_E: Yo viendo historias con el wifi de cable onda \xf0\x9f\xa4\xa1 https://t.co/M0zbtyyoiF'
56,b'RT @davidbonaga: HAHAHAHa por estas cosas me mamo las cuecadas de Cable Onda!!! \xf0\x9f\x98\x82\xf0\x9f\x98\x82'
57,"b'Gracias, Cable Onda. Cuando pens\xc3\xa9 que no pod\xc3\xadan ser m\xc3\xa1s est\xc3\xbapidos, no me fallaron. \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbd https://t.co/IlpKfWUtPG'"
58,b'RT @Black_memes507: profe: \xc2\xbfpor qu\xc3\xa9 sali\xc3\xb3 de clase virtual?\nyo: soy cable onda\nprofe: https://t.co/OiIa2jIn07'
59,b'una vez con un instalador de Cable Onda fue riquisimo'
60,b'Hoy explota cable onda'
61,b'HAHAHAHa por estas cosas me mamo las cuecadas de Cable Onda!!! \xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/vKY3LaITCB'
62,b'RT @sdbardayan: me siento mal por los agentes del call center de Cable Onda que tienen que lidiar con los clientes frustrados; dar la cara\xe2\x80\xa6'
63,b'When te das cuenta que solo usas Tweeter para flamiar a cable onda \xf0\x9f\x98\x82'
64,b'Cable onda e instagram son la peor combinaci\xc3\xb3n de mi cuarentena'
65,b'RT @sdbardayan: me siento mal por los agentes del call center de Cable Onda que tienen que lidiar con los clientes frustrados; dar la cara\xe2\x80\xa6'
66,b'RT @sdbardayan: me siento mal por los agentes del call center de Cable Onda que tienen que lidiar con los clientes frustrados; dar la cara\xe2\x80\xa6'
67,b'RT @sdbardayan: me siento mal por los agentes del call center de Cable Onda que tienen que lidiar con los clientes frustrados; dar la cara\xe2\x80\xa6'
68,b'me siento mal por los agentes del call center de Cable Onda que tienen que lidiar con los clientes frustrados; dar\xe2\x80\xa6 https://t.co/l6CddI0tED'
69,"b'RT @Julie20112: Igual para las dem\xc3\xa1s, cable onda, que apoyen con servicio eficiente.'"
70,b'RT @Black_memes507: profe: \xc2\xbfpor qu\xc3\xa9 sali\xc3\xb3 de clase virtual?\nyo: soy cable onda\nprofe: https://t.co/OiIa2jIn07'
71,b'RT @cotovidela: Que onda #Canal13 bajo el GC (Generador de Caracteres) se lee clarito que no han pagado el cable jajjajja ya pueh cabros #Q\xe2\x80\xa6'
72,b'RT @Alvarough: Ah\xc3\xad viene Cable Onda... https://t.co/qDwkxUjpik'
73,b'RT @Black_memes507: profe: \xc2\xbfpor qu\xc3\xa9 sali\xc3\xb3 de clase virtual?\nyo: soy cable onda\nprofe: https://t.co/OiIa2jIn07'
74,b'RT @Black_memes507: profe: \xc2\xbfpor qu\xc3\xa9 sali\xc3\xb3 de clase virtual?\nyo: soy cable onda\nprofe: https://t.co/OiIa2jIn07'
75,b'Cable onda hp\xf0\x9f\x92\x80 https://t.co/VtWIzxsN4N'
76,"b'@ClaudiiaVega08 Y yo aca empezando semestrales\xf0\x9f\xa5\xb2, que cable onda este contigo\xf0\x9f\x99\x8f'"
77,b'RT @PabloFourtyfive: \xe2\x80\x9cProfe soy cable onda \xe2\x80\x9c\nLa excusa de este a\xc3\xb1o para llegar tarde a las clases virtuales \xf0\x9f\xa7\xa0'
78,b'RT @The_Jnako: Cable onda eres una verga'
79,b'RT @Black_memes507: profe: \xc2\xbfpor qu\xc3\xa9 sali\xc3\xb3 de clase virtual?\nyo: soy cable onda\nprofe: https://t.co/OiIa2jIn07'
80,b'cable onda destac\xc3\xa1ndose como siempre'
81,b'Que onda #Canal13 bajo el GC (Generador de Caracteres) se lee clarito que no han pagado el cable jajjajja ya pueh c\xe2\x80\xa6 https://t.co/lMthTSHunz'
82,b'Que onda est\xc3\xa1 humedad le afect\xc3\xb3 a todos los cable?? Toxiiiiii toxii'
83,b'@TeamCableOnda Por favor pidan a sus colaboradores que usen mascarilla hoy tuve dar paso a un busito porque ven\xc3\xada m\xe2\x80\xa6 https://t.co/W8E73vdO2K'
84,b'@Masmovilayuda No entiendo a esta empresa! Con pandemia y todo se hace el esfuerzo de pagar y todo el dia internet\xe2\x80\xa6 https://t.co/AHwbecDYGo'
85,b'RT @PabloFourtyfive: \xe2\x80\x9cProfe soy cable onda \xe2\x80\x9c\nLa excusa de este a\xc3\xb1o para llegar tarde a las clases virtuales \xf0\x9f\xa7\xa0'
86,b'Ya @CWPanama esta igual de panga que cable onda tengo dias que mi servicio no sirve!! Que porquer\xc3\xada \xf0\x9f\x92\xa9!'
87,"b'Igual para las dem\xc3\xa1s, cable onda, que apoyen con servicio eficiente. https://t.co/6YLgd1AMmr'"
88,b'RT @AgosBorquez: Que onda veo las historias y ya se levant\xc3\xb3 la cuarentena o que? Porque no hay nadie que hoy no se haya juntado y la verdad\xe2\x80\xa6'
89,b'Qu\xc3\xa9 pasa con cable onda'
90,b'RT @PabloFourtyfive: \xe2\x80\x9cProfe soy cable onda \xe2\x80\x9c\nLa excusa de este a\xc3\xb1o para llegar tarde a las clases virtuales \xf0\x9f\xa7\xa0'
91,"b'@resistearchivo mu21c, en el sistema de cable de nqn siempre fue canal de relleno, onda, lo ponian cuando el canal\xe2\x80\xa6 https://t.co/2wN9VeV11B'"
92,b'\xe2\x80\x9cProfe soy cable onda \xe2\x80\x9c\nLa excusa de este a\xc3\xb1o para llegar tarde a las clases virtuales \xf0\x9f\xa7\xa0'
93,b'RT @reyhenningham: Sres. @TeamCableOnda @CableOndaNEWS @aigesinnovacion @AcodecoPma @AsepPanama \nAcabo de llamar por celular a la central d\xe2\x80\xa6'
94,b'\xf0\x9f\x98\xa4 a @teamcableonda porque nunca estoy cerca de la velocidad de internet que contrat\xc3\xa9? \n\nCable Onda en Panam\xc3\xa1: veloc\xe2\x80\xa6 https://t.co/dpWQtH9Vev'
95,b'RT @reyhenningham: Sres. @TeamCableOnda @CableOndaNEWS @aigesinnovacion @AcodecoPma @AsepPanama \nAcabo de llamar por celular a la central d\xe2\x80\xa6'
96,b'RT @Ss_samC: Antes peleaba con c&amp;w y ahora tengo que pelear con cable onda.'
97,"b'@sweetgxlden28 onda el cable est\xc3\xa1 perfecto, PERO NO CARGA! todo es dolor y bronca t juro'"
98,"b'@FabiCAI90 @CableFibertel @fibertel Lo voy a probar, pero en mi caso creo que es un tema de se\xc3\xb1al, me chinga la luc\xe2\x80\xa6 https://t.co/tXJFlhfhjb'"
99,"b'RT @leftymiguell: Mientras ustedes sufren por amor yo sufro por este internet tan MALASO!!, t odio cable onda'"
100,"b'RT @leftymiguell: Mientras ustedes sufren por amor yo sufro por este internet tan MALASO!!, t odio cable onda'"
101,"b'RT @leftymiguell: Mientras ustedes sufren por amor yo sufro por este internet tan MALASO!!, t odio cable onda'"
102,"b'RT @leftymiguell: Mientras ustedes sufren por amor yo sufro por este internet tan MALASO!!, t odio cable onda'"
103,"b'RT @leftymiguell: Mientras ustedes sufren por amor yo sufro por este internet tan MALASO!!, t odio cable onda'"
104,"b'RT @leftymiguell: Mientras ustedes sufren por amor yo sufro por este internet tan MALASO!!, t odio cable onda'"
105,"b'Mientras ustedes sufren por amor yo sufro por este internet tan MALASO!!, t odio cable onda'"
106,b'RT @GeorgetteLara28: Aveces solo necesitas decir \xe2\x80\x9ccable onda de la verga\xe2\x80\x9d y seguir con tu d\xc3\xada'
107,b'Antes peleaba con c&amp;w y ahora tengo que pelear con cable onda.'
108,b'Aveces solo necesitas decir \xe2\x80\x9ccable onda de la verga\xe2\x80\x9d y seguir con tu d\xc3\xada'
109,b'@esomismo97 De verdad que cada d\xc3\xada espero menos de cable onda y a\xc3\xban asi me siguen decepcionando'
110,"b'Ma\xc3\xb1ana que entran a la escuela, cable onda es capaz de irse.\xf0\x9f\x98\x82'"
111,b'Ey entonces la contrase\xc3\xb1a del wifi de cable onda no se puede cambiar?'
112,b'Que onda con el final de las chicas del cable???????? \xf0\x9f\x98\xaa\xf0\x9f\x98\xaa\xf0\x9f\x98\xaa \n#LasChicasDelCablefinal'
113,"b'RT @JMarcoArosemena: me cago en el virus, en china, la cuarentena, los cercos sanitarios, el minsa, la policia, en nito, en gaby, en los di\xe2\x80\xa6'"
114,"b'Con esta lluvia, Cable Onda est\xc3\xa1 tardando en caerse jaja'"
115,b'Sres. @TeamCableOnda @CableOndaNEWS @aigesinnovacion @AcodecoPma @AsepPanama \nAcabo de llamar por celular a la cent\xe2\x80\xa6 https://t.co/IYjQMENbQF'
116,b'si ustedes se quejan de cable onda es porque no han tenido el wifi que yo tengo JAJAJAJAJA'
117,"b'Justo ahora, no pod\xc3\xada ser en otro momento... Cable onda! \xf0\x9f\x98\x93'"
118,b'Fkn cable onda'
119,b'@tvnnoticias Este man est\xc3\xa1 m\xc3\xa1s desconectado que el wifi d cable Onda'
120,b'Cable onda como siempre en las suyas \xf0\x9f\x99\x83\xf0\x9f\x99\x83'
121,"b'Hey, cable onda vale mucha verga, 17 putas horas sin Internet fren. \xf0\x9f\x99\x82\xf0\x9f\xa4\xa1'"
122,b'CABLE ONDA DE LA PING'
123,b'RT @Black_memes507: profe: \xc2\xbfpor qu\xc3\xa9 sali\xc3\xb3 de clase virtual?\nyo: soy cable onda\nprofe: https://t.co/OiIa2jIn07'
124,b'RT @luiseduardoalf5: Cable onda go es lo mejor que tiene cable onda \xf0\x9f\xa5\xb4'
